,eos,rho_c,M,M_0,R,Omega,Omega_p,T/W,J,I,Phi_2,h_plus,h_minus,Z_p,Z_b,Z_f,omega_c/Omega,r_e,r_ratio,Omega_pa,Omega+,u_phi,TW,omega_c_over_Omega,Omega_plus
100,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,588218000000000.0,1.08591,1.16586,12.5254,0.0,0.856018,,0.0,0.0,0.0,0.0,0.0,0.159204,0.159204,0.159204,,0.296041,1.0,0.856018,,3.86783,0.0,0.0,0.856018
101,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,578218000000000.0,1.03914,1.11169,12.5019,0.0,0.83974,,0.0,0.0,0.0,0.0,0.0,0.151067,0.151067,0.151067,,0.297425,1.0,0.83974,,3.73241,0.0,0.0,0.83974
102,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,568218000000000.0,0.99398,1.05977,12.4804,0.0,0.823415,,0.0,0.0,0.0,0.0,0.0,0.143326,0.143326,0.143326,,0.298784,1.0,0.823415,,3.60368,0.0,0.0,0.823415
103,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,558218000000000.0,0.949703,1.00922,12.4611,0.0,0.806741,,0.0,0.0,0.0,0.0,0.0,0.135838,0.135838,0.135838,,0.300159,1.0,0.806741,,3.47922,0.0,0.0,0.806741
104,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,548218000000000.0,0.906016,0.959634,12.4437,0.0,0.789643,,0.0,0.0,0.0,0.0,0.0,0.128558,0.128558,0.128558,,0.301553,1.0,0.789643,,3.35805,0.0,0.0,0.789643
105,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,538218000000000.0,0.863631,0.911856,12.4297,0.0,0.772253,,0.0,0.0,0.0,0.0,0.0,0.121567,0.121567,0.121567,,0.302982,1.0,0.772253,,3.24172,0.0,0.0,0.772253
106,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,528218000000000.0,0.822504,0.865772,12.4212,0.0,0.754396,,0.0,0.0,0.0,0.0,0.0,0.114826,0.114826,0.114826,,0.304502,1.0,0.754396,,3.12989,0.0,0.0,0.754396
107,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,518218000000000.0,0.782207,0.82087,12.4159,0.0,0.736158,,0.0,0.0,0.0,0.0,0.0,0.108308,0.108308,0.108308,,0.306066,1.0,0.736158,,3.02132,0.0,0.0,0.736158
108,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,508218000000000.0,0.743276,0.777766,12.4151,0.0,0.717669,,0.0,0.0,0.0,0.0,0.0,0.10207,0.10207,0.10207,,0.307693,1.0,0.717669,,2.91719,0.0,0.0,0.717669
109,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,498218000000000.0,0.705497,0.736156,12.4205,0.0,0.69874,,0.0,0.0,0.0,0.0,0.0,0.0960616,0.0960616,0.0960616,,0.309433,1.0,0.69874,,2.8168,0.0,0.0,0.69874
110,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,488218000000000.0,0.668987,0.696157,12.4322,0.0,0.679455,,0.0,0.0,0.0,0.0,0.0,0.090298,0.090298,0.090298,,0.31129,1.0,0.679455,,2.7203,0.0,0.0,0.679455
111,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,478218000000000.0,0.633409,0.65738,12.4478,0.0,0.659949,,0.0,0.0,0.0,0.0,0.0,0.0847616,0.0847616,0.0847616,,0.313205,1.0,0.659949,,2.62666,0.0,0.0,0.659949
112,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,468218000000000.0,0.60004,0.621207,12.4787,0.0,0.639903,,0.0,0.0,0.0,0.0,0.0,0.0795122,0.0795122,0.0795122,,0.315447,1.0,0.639903,,2.53923,0.0,0.0,0.639903
113,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,458218000000000.0,0.567632,0.58623,12.5156,0.0,0.619633,,0.0,0.0,0.0,0.0,0.0,0.0744785,0.0744785,0.0744785,,0.317807,1.0,0.619633,,2.45458,0.0,0.0,0.619633
114,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,448218000000000.0,0.536728,0.553036,12.5623,0.0,0.59917,,0.0,0.0,0.0,0.0,0.0,0.0696996,0.0696996,0.0696996,,0.320369,1.0,0.59917,,2.37406,0.0,0.0,0.59917
115,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,438218000000000.0,0.507231,0.521488,12.6205,0.0,0.578447,,0.0,0.0,0.0,0.0,0.0,0.065152,0.065152,0.065152,,0.323183,1.0,0.578447,,2.29741,0.0,0.0,0.578447
116,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,428218000000000.0,0.479183,0.491615,12.6911,0.0,0.557546,,0.0,0.0,0.0,0.0,0.0,0.0608398,0.0608398,0.0608398,,0.32627,1.0,0.557546,,2.22469,0.0,0.0,0.557546
117,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,418218000000000.0,0.452604,0.463422,12.7748,0.0,0.536546,,0.0,0.0,0.0,0.0,0.0,0.0567631,0.0567631,0.0567631,,0.329652,1.0,0.536546,,2.15594,0.0,0.0,0.536546
118,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,408218000000000.0,0.427392,0.436775,12.8735,0.0,0.515399,,0.0,0.0,0.0,0.0,0.0,0.052901,0.052901,0.052901,,0.333387,1.0,0.515399,,2.09091,0.0,0.0,0.515399
119,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,398218000000000.0,0.403632,0.411758,12.9876,0.0,0.494284,,0.0,0.0,0.0,0.0,0.0,0.0492673,0.0492673,0.0492673,,0.337476,1.0,0.494284,,2.0298,0.0,0.0,0.494284
120,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,388218000000000.0,0.381819,0.388862,13.1152,0.0,0.473741,,0.0,0.0,0.0,0.0,0.0,0.0459332,0.0459332,0.0459332,,0.341854,1.0,0.473741,,1.97394,0.0,0.0,0.473741
121,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,378218000000000.0,0.361231,0.367323,13.2604,0.0,0.453244,,0.0,0.0,0.0,0.0,0.0,0.0427882,0.0427882,0.0427882,,0.346659,1.0,0.453244,,1.92147,0.0,0.0,0.453244
122,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,368218000000000.0,0.341686,0.346934,13.426,0.0,0.432685,,0.0,0.0,0.0,0.0,0.0,0.0398038,0.0398038,0.0398038,,0.351973,1.0,0.432685,,1.87197,0.0,0.0,0.432685
123,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,358218000000000.0,0.323093,0.327593,13.6152,0.0,0.412005,,0.0,0.0,0.0,0.0,0.0,0.0369636,0.0369636,0.0369636,,0.357894,1.0,0.412005,,1.8253,0.0,0.0,0.412005
124,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,348218000000000.0,0.305355,0.30919,13.8324,0.0,0.391142,,0.0,0.0,0.0,0.0,0.0,0.0342519,0.0342519,0.0342519,,0.364538,1.0,0.391142,,1.78131,0.0,0.0,0.391142
125,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,338218000000000.0,0.288422,0.291667,14.0818,0.0,0.370088,,0.0,0.0,0.0,0.0,0.0,0.0316608,0.0316608,0.0316608,,0.372028,1.0,0.370088,,1.73996,0.0,0.0,0.370088
126,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,328218000000000.0,0.272139,0.274859,14.3717,0.0,0.348665,,0.0,0.0,0.0,0.0,0.0,0.0291651,0.0291651,0.0291651,,0.380595,1.0,0.348665,,1.70106,0.0,0.0,0.348665
127,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,318218000000000.0,0.256162,0.258403,14.7167,0.0,0.326453,,0.0,0.0,0.0,0.0,0.0,0.0267144,0.0267144,0.0267144,,0.390648,1.0,0.326453,,1.66393,0.0,0.0,0.326453
128,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,308218000000000.0,0.241001,0.242828,15.123,0.0,0.303968,,0.0,0.0,0.0,0.0,0.0,0.0243744,0.0243744,0.0243744,,0.402339,1.0,0.303968,,1.63032,0.0,0.0,0.303968
129,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,298218000000000.0,0.226616,0.228079,15.5964,0.0,0.281438,,0.0,0.0,0.0,0.0,0.0,0.0221518,0.0221518,0.0221518,,0.415826,1.0,0.281438,,1.60012,0.0,0.0,0.281438
130,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,288218000000000.0,0.213026,0.214175,16.152,0.0,0.258911,,0.0,0.0,0.0,0.0,0.0,0.0200452,0.0200452,0.0200452,,0.43152,1.0,0.258911,,1.57381,0.0,0.0,0.258911
131,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,278218000000000.0,0.200255,0.201136,16.8045,0.0,0.236553,,0.0,0.0,0.0,0.0,0.0,0.0180591,0.0180591,0.0180591,,0.449819,1.0,0.236553,,1.55179,0.0,0.0,0.236553
132,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,268218000000000.0,0.188477,0.189132,17.5607,0.0,0.214828,,0.0,0.0,0.0,0.0,0.0,0.0162211,0.0162211,0.0162211,,0.470904,1.0,0.214828,,1.53472,0.0,0.0,0.214828
133,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,258218000000000.0,0.177529,0.177993,18.4487,0.0,0.193624,,0.0,0.0,0.0,0.0,0.0,0.0145067,0.0145067,0.0145067,,0.495547,1.0,0.193624,,1.52275,0.0,0.0,0.193624
134,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,248218000000000.0,0.167145,0.167447,19.5243,0.0,0.172568,,0.0,0.0,0.0,0.0,0.0,0.0128748,0.0128748,0.0128748,,0.525276,1.0,0.172568,,1.51629,0.0,0.0,0.172568
135,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,238218000000000.0,0.157243,0.157406,20.8581,0.0,0.151583,,0.0,0.0,0.0,0.0,0.0,0.0113114,0.0113114,0.0113114,,0.562022,1.0,0.151583,,1.51654,0.0,0.0,0.151583
136,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,228218000000000.0,0.147764,0.147807,22.5597,0.0,0.130635,,0.0,0.0,0.0,0.0,0.0,0.00980581,0.00980581,0.00980581,,0.608773,1.0,0.130635,,1.52545,0.0,0.0,0.130635
137,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,218218000000000.0,0.138483,0.138425,24.8617,0.0,0.109314,,0.0,0.0,0.0,0.0,0.0,0.00832065,0.00832065,0.00832065,,0.671876,1.0,0.109314,,1.54684,0.0,0.0,0.109314
138,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,208218000000000.0,0.129713,0.129572,28.0884,0.0,0.088098,,0.0,0.0,0.0,0.0,0.0,0.00688332,0.00688332,0.00688332,,0.760156,1.0,0.088098,,1.58778,0.0,0.0,0.088098
139,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,198218000000000.0,0.121386,0.121177,32.6157,0.0,0.0681113,,0.0,0.0,0.0,0.0,0.0,0.00553648,0.00553648,0.00553648,,0.883858,1.0,0.0681113,,1.65183,0.0,0.0,0.0681113
140,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,188218000000000.0,0.113738,0.113478,39.6872,0.0,0.0491192,,0.0,0.0,0.0,0.0,0.0,0.00425517,0.00425517,0.00425517,,1.07686,1.0,0.0491192,,1.7604,0.0,0.0,0.0491192
141,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,178218000000000.0,0.106828,0.106532,51.7847,0.0,0.0319387,,0.0,0.0,0.0,0.0,0.0,0.00305753,0.00305753,0.00305753,,1.40678,1.0,0.0319387,,1.94534,0.0,0.0,0.0319387
142,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,168218000000000.0,0.101012,0.100694,75.503,0.0,0.0176407,,0.0,0.0,0.0,0.0,0.0,0.00197968,0.00197968,0.00197968,,2.05331,1.0,0.0176407,,2.28044,0.0,0.0,0.0176407
143,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,158218000000000.0,0.0967513,0.0964266,137.088,0.0,0.00705674,,0.0,0.0,0.0,0.0,0.0,0.00104288,0.00104288,0.00104288,,3.73163,1.0,0.00705674,,3.00311,0.0,0.0,0.00705674
144,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,148218000000000.0,0.0953817,0.0950796,485.228,0.0,0.00105221,,0.0,0.0,0.0,0.0,0.0,0.000290156,0.000290156,0.000290156,,13.2181,1.0,0.00105221,,5.60361,0.0,0.0,0.00105221
145,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,138218000000000.0,0.0714419,0.0709591,1073.47,0.0,0.000276762,,0.0,0.0,0.0,0.0,0.0,9.82207e-05,9.82207e-05,9.82207e-05,,29.2481,1.0,0.000276762,,7.21167,0.0,0.0,0.000276762
146,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,128218000000000.0,0.0701709,0.0697379,1105.7,0.0,0.000262382,,0.0,0.0,0.0,0.0,0.0,9.36595e-05,9.36595e-05,9.36595e-05,,30.1264,1.0,0.000262382,,7.25364,0.0,0.0,0.000262382
147,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,118218000000000.0,0.0699558,0.0695563,1140.24,0.0,0.000250165,,0.0,0.0,0.0,0.0,0.0,9.05425e-05,9.05425e-05,9.05425e-05,,31.0676,1.0,0.000250165,,7.35471,0.0,0.0,0.000250165
148,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,108218000000000.0,0.0700645,0.0696937,1177.25,0.0,0.000238647,,0.0,0.0,0.0,0.0,0.0,8.78317e-05,8.78317e-05,8.78317e-05,,32.076,1.0,0.000238647,,7.47884,0.0,0.0,0.000238647
149,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,98217600000000.0,0.0703129,0.0699716,1220.22,0.0,0.00022655,,0.0,0.0,0.0,0.0,0.0,8.50376e-05,8.50376e-05,8.50376e-05,,33.247,1.0,0.00022655,,7.62755,0.0,0.0,0.00022655
150,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,88217600000000.0,0.070828,0.0705195,1269.73,0.0,0.000214211,,0.0,0.0,0.0,0.0,0.0,8.23198e-05,8.23198e-05,8.23198e-05,,34.5959,1.0,0.000214211,,7.80911,0.0,0.0,0.000214211
151,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,78217600000000.0,0.0716438,0.0713747,1328.43,0.0,0.000201319,,0.0,0.0,0.0,0.0,0.0,7.95875e-05,7.95875e-05,7.95875e-05,,36.1954,1.0,0.000201319,,8.03337,0.0,0.0,0.000201319
152,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,68217600000000.0,0.0727362,0.0724916,1402.48,0.0,0.000186996,,0.0,0.0,0.0,0.0,0.0,7.65336e-05,7.65336e-05,7.65336e-05,,38.2132,1.0,0.000186996,,8.31686,0.0,0.0,0.000186996
153,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,58217600000000.0,0.0745681,0.0743549,1490.91,0.0,0.000172742,,0.0,0.0,0.0,0.0,0.0,7.38065e-05,7.38065e-05,7.38065e-05,,40.6227,1.0,0.000172742,,8.68228,0.0,0.0,0.000172742
154,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,48217600000000.0,0.0774236,0.0772532,1602.08,0.0,0.000158018,,0.0,0.0,0.0,0.0,0.0,7.1314e-05,7.1314e-05,7.1314e-05,,43.6519,1.0,0.000158018,,9.1708,0.0,0.0,0.000158018
155,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,38217600000000.0,0.0818282,0.0816976,1753.31,0.0,0.000141892,,0.0,0.0,0.0,0.0,0.0,6.88691e-05,6.88691e-05,6.88691e-05,,47.7725,1.0,0.000141892,,9.86289,0.0,0.0,0.000141892
156,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,28217600000000.0,0.089332,0.0892612,1976.58,0.0,0.000123857,,0.0,0.0,0.0,0.0,0.0,6.66904e-05,6.66904e-05,6.66904e-05,,53.8563,1.0,0.000123857,,10.9416,0.0,0.0,0.000123857
157,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,18217600000000.0,0.105441,0.10549,2360.86,0.0,0.000103083,,0.0,0.0,0.0,0.0,0.0,6.59024e-05,6.59024e-05,6.59024e-05,,64.3267,1.0,0.000103083,,12.9913,0.0,0.0,0.000103083
158,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,8217560000000.0,0.579602,0.582681,685.897,0.0,0.00154331,,0.0,0.0,0.0,0.0,0.0,0.00124905,0.00124905,0.00124905,,18.6667,1.0,0.00154331,,16.4463,0.0,0.0,0.00154331
159,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1588220000000000.0,3.01391,3.5986,17.8396,0.892299,0.817772,,6.49326,6.39536,752.545,0.174759,19.49,0.829798,2.43862,-0.393636,,0.346709,0.5,0.817731,,8.174,0.142672,0.781034,0.815082
160,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1578220000000000.0,3.01441,3.59925,17.8439,0.892004,0.817573,,6.49653,6.4007,753.467,0.174735,19.4944,0.829565,2.438,-0.393558,,0.346798,0.5,0.817532,,8.17529,0.142733,0.78077,0.814884
161,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1568220000000000.0,3.01489,3.59988,17.8481,0.891704,0.817369,,6.49974,6.40601,754.388,0.174653,19.4986,0.829319,2.43734,-0.393478,,0.34689,0.5,0.817328,,8.17655,0.142793,0.780502,0.814681
162,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1558220000000000.0,3.01535,3.60048,17.8524,0.891398,0.81716,,6.50286,6.41129,755.309,0.174512,19.5025,0.82906,2.43664,-0.393396,,0.346985,0.5,0.817119,,8.17778,0.142854,0.780229,0.814475
163,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1548220000000000.0,3.0158,3.60105,17.8568,0.891086,0.816946,,6.50591,6.41654,756.228,0.174308,19.5063,0.828786,2.43588,-0.393312,,0.347081,0.5,0.816905,,8.17898,0.142914,0.77995,0.814264
164,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1538220000000000.0,3.01622,3.60159,17.8612,0.890768,0.816727,,6.50887,6.42175,757.146,0.17404,19.5097,0.828498,2.43509,-0.393225,,0.34718,0.5,0.816686,,8.18015,0.142974,0.779666,0.814049
165,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1528220000000000.0,3.01663,3.60211,17.8657,0.890444,0.816502,,6.51174,6.42693,758.061,0.173704,19.5129,0.828194,2.43424,-0.393137,,0.347282,0.5,0.816461,,8.18128,0.143033,0.779376,0.813829
166,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1518220000000000.0,3.01701,3.60259,17.8702,0.890114,0.816272,,6.51453,6.43206,758.975,0.173299,19.5158,0.827874,2.43334,-0.393045,,0.347386,0.5,0.816231,,8.18237,0.143092,0.77908,0.813605
167,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1508220000000000.0,3.01738,3.60305,17.8748,0.889777,0.816036,,6.51722,6.43715,759.887,0.172823,19.5184,0.827538,2.43239,-0.392952,,0.347493,0.5,0.815995,,8.18342,0.143151,0.778778,0.813377
168,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1498220000000000.0,3.01772,3.60347,17.8794,0.889434,0.815794,,6.51981,6.44219,760.797,0.172274,19.5207,0.827186,2.43138,-0.392855,,0.347603,0.5,0.815754,,8.18444,0.14321,0.778471,0.813143
169,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1488220000000000.0,3.01804,3.60386,17.8841,0.889084,0.815546,,6.52229,6.44718,761.704,0.171645,19.5227,0.826816,2.43032,-0.392757,,0.347715,0.5,0.815506,,8.18541,0.143268,0.778157,0.812905
170,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1478220000000000.0,3.01833,3.60421,17.8888,0.888727,0.815292,,6.52466,6.45212,762.606,0.170936,19.5244,0.826428,2.4292,-0.392655,,0.347831,0.5,0.815252,,8.18634,0.143326,0.777836,0.812661
171,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1468220000000000.0,3.0186,3.60452,17.8936,0.888362,0.815031,,6.52692,6.457,763.505,0.170144,19.5257,0.826022,2.42802,-0.392551,,0.347949,0.5,0.814992,,8.18722,0.143384,0.777509,0.812413
172,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1458220000000000.0,3.01884,3.6048,17.8985,0.887991,0.814763,,6.52905,6.46181,764.399,0.169262,19.5266,0.825596,2.42678,-0.392443,,0.348071,0.5,0.814725,,8.18805,0.143441,0.777175,0.812159
173,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1448220000000000.0,3.01904,3.60501,17.9029,0.887648,0.814516,,6.53086,6.4661,765.203,0.168386,19.5272,0.825193,2.4256,-0.392344,,0.348183,0.5,0.814477,,8.18876,0.143492,0.776866,0.811925
174,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1438220000000000.0,3.01921,3.60518,17.9073,0.887305,0.814266,,6.53253,6.47026,765.989,0.167448,19.5274,0.824781,2.42438,-0.392244,,0.348297,0.5,0.814228,,8.18941,0.143542,0.776557,0.811689
175,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1428220000000000.0,3.01935,3.60532,17.9118,0.886954,0.81401,,6.53411,6.47438,766.774,0.16643,19.5272,0.82435,2.42311,-0.392141,,0.348413,0.5,0.813973,,8.19002,0.143591,0.776241,0.811449
176,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1418220000000000.0,3.01947,3.60542,17.9163,0.886595,0.813747,,6.53557,6.47844,767.556,0.165326,19.5268,0.823901,2.42178,-0.392035,,0.348533,0.5,0.81371,,8.19058,0.143641,0.775918,0.811203
177,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1408220000000000.0,3.01956,3.60549,17.9209,0.886228,0.813477,,6.53691,6.48246,768.336,0.164135,19.526,0.823431,2.42038,-0.391925,,0.348656,0.5,0.813441,,8.1911,0.14369,0.775587,0.810951
178,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1398220000000000.0,3.01963,3.60552,17.9256,0.885852,0.813199,,6.53814,6.48642,769.114,0.162849,19.5248,0.82294,2.41892,-0.391813,,0.348783,0.5,0.813163,,8.19158,0.143739,0.775248,0.810693
179,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1388220000000000.0,3.01966,3.6055,17.9304,0.885467,0.812913,,6.53923,6.49033,769.89,0.161464,19.5232,0.822427,2.41738,-0.391697,,0.348914,0.5,0.812878,,8.19199,0.143787,0.7749,0.810428
180,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1378220000000000.0,3.01967,3.60544,17.9353,0.885072,0.812618,,6.54019,6.49418,770.664,0.159972,19.5212,0.82189,2.41576,-0.391577,,0.349048,0.5,0.812583,,8.19236,0.143835,0.774542,0.810156
181,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1368220000000000.0,3.01965,3.60533,17.9402,0.884667,0.812314,,6.54101,6.49797,771.436,0.158367,19.5188,0.821327,2.41407,-0.391454,,0.349187,0.5,0.81228,,8.19266,0.143883,0.774175,0.809876
182,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1358220000000000.0,3.01959,3.60517,17.9452,0.88425,0.812,,6.54167,6.50169,772.205,0.156638,19.5159,0.820738,2.41229,-0.391326,,0.349331,0.5,0.811967,,8.19291,0.143931,0.773798,0.809588
183,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1348220000000000.0,3.01949,3.60495,17.9504,0.883821,0.811676,,6.54217,6.50534,772.971,0.154782,19.5125,0.820121,2.41042,-0.391194,,0.349479,0.5,0.811643,,8.19309,0.143978,0.773409,0.809292
184,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1338220000000000.0,3.01935,3.60468,17.9556,0.88338,0.811341,,6.5425,6.50892,773.735,0.152791,19.5086,0.819474,2.40845,-0.391057,,0.349633,0.5,0.811309,,8.1932,0.144024,0.773008,0.808987
185,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1328220000000000.0,3.01918,3.60435,17.961,0.882925,0.810993,,6.54265,6.51242,774.495,0.150656,19.5041,0.818795,2.40638,-0.390915,,0.349792,0.5,0.810962,,8.19324,0.144071,0.772595,0.808673
186,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1318220000000000.0,3.01896,3.60396,17.9665,0.882456,0.810634,,6.5426,6.51583,775.252,0.148367,19.499,0.818083,2.40421,-0.390768,,0.349957,0.5,0.810603,,8.1932,0.144117,0.772169,0.808348
187,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1308220000000000.0,3.01869,3.60349,17.9721,0.881972,0.810261,,6.54234,6.51915,776.004,0.145914,19.4933,0.817334,2.40191,-0.390616,,0.350128,0.5,0.810231,,8.19308,0.144162,0.771728,0.808012
188,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1298220000000000.0,3.01837,3.60295,17.9778,0.881472,0.809873,,6.54184,6.52235,776.75,0.143284,19.4868,0.816547,2.3995,-0.390457,,0.350306,0.5,0.809845,,8.19286,0.144207,0.771272,0.807665
189,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1288220000000000.0,3.01799,3.60233,17.9837,0.880955,0.809471,,6.5411,6.52544,777.49,0.140463,19.4796,0.815718,2.39695,-0.390292,,0.350491,0.5,0.809444,,8.19254,0.144251,0.7708,0.807306
190,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1278220000000000.0,3.01756,3.60162,17.9898,0.88042,0.809053,,6.54009,6.52839,778.222,0.13744,19.4716,0.814846,2.39427,-0.390121,,0.350683,0.5,0.809027,,8.19211,0.144295,0.770311,0.806934
191,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1268220000000000.0,3.01706,3.60082,17.996,0.879866,0.808618,,6.5388,6.53121,778.947,0.134202,19.4627,0.813928,2.39144,-0.389942,,0.350883,0.5,0.808593,,8.19157,0.144337,0.769804,0.806549
192,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1258220000000000.0,3.0165,3.59992,18.0023,0.879292,0.808165,,6.53719,6.53387,779.662,0.130732,19.453,0.812961,2.38844,-0.389756,,0.351092,0.5,0.808142,,8.19091,0.144379,0.769278,0.806149
193,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1248220000000000.0,3.01585,3.59891,18.0089,0.878697,0.807693,,6.53525,6.53636,780.366,0.127012,19.4422,0.81194,2.38528,-0.389562,,0.351309,0.5,0.807671,,8.19011,0.14442,0.768731,0.805734
194,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1238220000000000.0,3.01513,3.59779,18.0156,0.878078,0.807201,,6.53296,6.53867,781.057,0.123025,19.4303,0.810864,2.38195,-0.389359,,0.351536,0.5,0.80718,,8.18916,0.14446,0.768163,0.805302
195,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1228220000000000.0,3.01433,3.59654,18.0225,0.877436,0.806686,,6.53027,6.54076,781.734,0.118751,19.4173,0.809728,2.37842,-0.389147,,0.351773,0.5,0.806667,,8.18805,0.144498,0.767571,0.804853
196,/home/miler/codes/Something_with_rns/EOS/106/EOS86439.rns,1218220000000000.0,3.01343,3.59516,18.0296,0.876768,0.806149,,6.52717,6.54264,782.395,0.114172,19.4031,0.808529,2.37469,-0.388925,,0.352021,0.5,0.806131,,8.18678,0.144535,0.766955,0.804386
